ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-01-02 19:00:00,167.12497376622917,173.45231747048382,333.0886651835846,167.12497376622917,167.12497376622917,83.42580538130203,83.42580538130203,83.42580538130203,-24.618786695379264,-24.618786695379264,-24.618786695379264,-0.04919197076925369,-0.04919197076925369,-0.04919197076925369,108.09378404745054,108.09378404745054,108.09378404745054,0.0,0.0,0.0,250.55077914753122
2024-01-02 20:00:00,167.11944370616177,187.4303551476734,343.77883610214224,167.11944370616177,167.11944370616177,97.52811898213668,97.52811898213668,97.52811898213668,-10.366207673532974,-10.366207673532974,-10.366207673532974,-0.14582084754063063,-0.14582084754063063,-0.14582084754063063,108.04014750321028,108.04014750321028,108.04014750321028,0.0,0.0,0.0,264.6475626882984
2024-01-02 21:00:00,167.11391364609437,199.17324534816265,361.05262701638,167.11391364609437,167.11391364609437,115.31816789443799,115.31816789443799,115.31816789443799,7.562179483189751,7.562179483189751,7.562179483189751,-0.23011382243297382,-0.23011382243297382,-0.23011382243297382,107.98610223368121,107.98610223368121,107.98610223368121,0.0,0.0,0.0,282.43208154053235
2024-01-02 22:00:00,167.10838358602697,219.36263336041736,390.2565249686411,167.10838358602697,167.10838358602697,129.28550811038184,129.28550811038184,129.28550811038184,21.653980855539107,21.653980855539107,21.653980855539107,-0.30012065343473304,-0.30012065343473304,-0.30012065343473304,107.93164790827747,107.93164790827747,107.93164790827747,0.0,0.0,0.0,296.3938916964088
2024-01-02 23:00:00,167.1028535259596,214.9209470662863,386.54078436044597,167.1028535259596,167.1028535259596,134.70886758632753,134.70886758632753,134.70886758632753,27.186252441599514,27.186252441599514,27.186252441599514,-0.35416904617934125,-0.35416904617934125,-0.35416904617934125,107.87678419090737,107.87678419090737,107.87678419090737,0.0,0.0,0.0,301.81172111228716
2024-01-03 00:00:00,167.0973234658922,219.85812738486476,381.80685047582256,167.0973234658922,167.0973234658922,132.49732656458144,132.49732656458144,132.49732656458144,25.066700000037823,25.066700000037823,25.066700000037823,-0.3908841754688428,-0.3908841754688428,-0.3908841754688428,107.82151074001246,107.82151074001246,107.82151074001246,0.0,0.0,0.0,299.59465003047364
2024-01-03 01:00:00,167.0917934058248,218.5204600974536,378.22103660417565,167.0917934058248,167.0917934058248,127.27181724429661,127.27181724429661,127.27181724429661,19.9151939202534,19.9151939202534,19.9151939202534,-0.4092038845718831,-0.4092038845718831,-0.4092038845718831,107.76582720861511,107.76582720861511,107.76582720861511,0.0,0.0,0.0,294.3636106501214
2024-01-03 02:00:00,167.0862633457574,211.18249036695417,362.3706015134502,167.0862633457574,167.0862633457574,122.83748852045382,122.83748852045382,122.83748852045382,15.536144667548179,15.536144667548179,15.536144667548179,-0.4083893913833219,-0.4083893913833219,-0.4083893913833219,107.70973324428897,107.70973324428897,107.70973324428897,0.0,0.0,0.0,289.9237518662112
2024-01-03 03:00:00,167.08073328569,206.78289824525305,366.21776765716214,167.08073328569,167.08073328569,119.42839191365697,119.42839191365697,119.42839191365697,12.163194814284825,12.163194814284825,12.163194814284825,-0.38803138985065616,-0.38803138985065616,-0.38803138985065616,107.6532284892228,107.6532284892228,107.6532284892228,0.0,0.0,0.0,286.50912519934695
2024-01-03 04:00:00,167.07520322562263,208.91292561695707,361.7524031685128,167.07520322562263,167.07520322562263,115.04355875648925,115.04355875648925,115.04355875648925,7.795297672597588,7.795297672597588,7.795297672597588,-0.3480514963237085,-0.3480514963237085,-0.3480514963237085,107.59631258021537,107.59631258021537,107.59631258021537,0.0,0.0,0.0,282.1187619821119
2024-01-03 05:00:00,167.06967316555523,195.46882059050998,360.4704594013345,167.06967316555523,167.06967316555523,109.00294710874988,109.00294710874988,109.00294710874988,1.7526610117954968,1.7526610117954968,1.7526610117954968,-0.28869905176514765,-0.28869905176514765,-0.28869905176514765,107.53898514871953,107.53898514871953,107.53898514871953,0.0,0.0,0.0,276.0726202743051
2024-01-03 06:00:00,167.06414310548783,192.50181294262208,354.04070313545986,167.06414310548783,167.06414310548783,103.7329124690648,103.7329124690648,103.7329124690648,-3.5377899999187914,-3.5377899999187914,-3.5377899999187914,-0.21054335185003706,-0.21054335185003706,-0.21054335185003706,107.48124582083362,107.48124582083362,107.48124582083362,0.0,0.0,0.0,270.79705557455264
2024-01-03 07:00:00,167.05861304542043,188.6793463436969,348.2536996773599,167.05861304542043,167.05861304542043,102.78580670127555,102.78580670127555,102.78580670127555,-4.522826078948696,-4.522826078948696,-4.522826078948696,-0.11446143712646237,-0.11446143712646237,-0.11446143712646237,107.42309421735072,107.42309421735072,107.42309421735072,0.0,0.0,0.0,269.84441974669596
2024-01-03 08:00:00,167.05308298535303,188.79683394413573,354.16216317399244,167.05308298535303,167.05308298535303,107.09830622295605,107.09830622295605,107.09830622295605,-0.2646020973445253,-0.2646020973445253,-0.2646020973445253,-0.0016216335080674465,-0.0016216335080674465,-0.0016216335080674465,107.36452995380866,107.36452995380866,107.36452995380866,0.0,0.0,0.0,274.15138920830907
2024-01-03 09:00:00,167.04755292528566,202.50776501132577,361.5356657177745,167.04755292528566,167.04755292528566,113.40878006818961,113.40878006818961,113.40878006818961,5.976690516351977,5.976690516351977,5.976690516351977,0.12653691139774503,0.12653691139774503,0.12653691139774503,107.30555264043988,107.30555264043988,107.30555264043988,0.0,0.0,0.0,280.45633299347526
2024-01-03 10:00:00,167.04202286521826,204.4386075301584,362.5317581155281,167.04202286521826,167.04202286521826,116.64386561263237,116.64386561263237,116.64386561263237,9.129375332671671,9.129375332671671,9.129375332671671,0.26832839768069366,0.26832839768069366,0.26832839768069366,107.24616188228,107.24616188228,107.24616188228,0.0,0.0,0.0,283.68588847785065
2024-01-03 11:00:00,167.03649280515089,201.4663284655483,368.8045555045277,167.03649280515089,167.03649280515089,114.0935955145744,114.0935955145744,114.0935955145744,6.485390333046597,6.485390333046597,6.485390333046597,0.42184790237996866,0.42184790237996866,0.42184790237996866,107.18635727914784,107.18635727914784,107.18635727914784,0.0,0.0,0.0,281.1300883197253
2024-01-03 12:00:00,167.03096274508349,187.67932695952982,350.45789215841705,167.03096274508349,167.03096274508349,107.37172030468004,107.37172030468004,107.37172030468004,-0.33941999964234254,-0.33941999964234254,-0.33941999964234254,0.5850018786349096,0.5850018786349096,0.5850018786349096,107.12613842568749,107.12613842568749,107.12613842568749,0.0,0.0,0.0,274.40268304976354
2024-01-03 13:00:00,167.02543268501609,189.05205146422003,346.8434030749365,167.02543268501609,167.02543268501609,100.36057900426135,100.36057900426135,100.36057900426135,-7.460467103284761,-7.460467103284761,-7.460467103284761,0.7555411961352622,0.7555411961352622,0.7555411961352622,107.06550491141084,107.06550491141084,107.06550491141084,0.0,0.0,0.0,267.38601168927744
2024-01-03 14:00:00,167.0199026249487,181.25468869748414,347.89178967823943,167.01990216293555,167.0199026249487,95.35217172777784,95.35217172777784,95.35217172777784,-12.583380855218149,-12.583380855218149,-12.583380855218149,0.93109626228575,0.93109626228575,0.93109626228575,107.00445632071023,107.00445632071023,107.00445632071023,0.0,0.0,0.0,262.37207435272654
2024-01-03 15:00:00,167.0143725648813,181.56351828968536,338.9583981267462,167.01437117884183,167.0143725648813,91.35898115433686,91.35898115433686,91.35898115433686,-16.69322481399777,-16.69322481399777,-16.69322481399777,1.109213735447181,1.109213735447181,1.109213735447181,106.94299223288745,106.94299223288745,106.94299223288745,0.0,0.0,0.0,258.3733537192182
2024-01-03 16:00:00,167.0088425048139,173.1554000059041,332.3364419139162,167.0088178868621,167.0088425048139,86.2767386418121,86.2767386418121,86.2767386418121,-21.89176790302818,-21.89176790302818,-21.89176790302818,1.2873943226328233,1.2873943226328233,1.2873943226328233,106.88111222220746,106.88111222220746,106.88111222220746,0.0,0.0,0.0,253.28558114662601
2024-01-03 17:00:00,167.00331244474654,168.44480987903026,328.57301803214375,167.00325541657622,167.00331793806163,80.53568916897824,80.53568916897824,80.53568916897824,-27.746257828164655,-27.746257828164655,-27.746257828164655,1.463131139218477,1.463131139218477,1.463131139218477,106.81881585792443,106.81881585792443,106.81881585792443,0.0,0.0,0.0,247.5390016137248
2024-01-03 18:00:00,166.9977823846791,160.00247855984966,324.7843899530632,166.99770947325777,166.99779647897185,78.19172080655976,78.19172080655976,78.19172080655976,-30.198329999980103,-30.198329999980103,-30.198329999980103,1.6339481022390223,1.6339481022390223,1.6339481022390223,106.75610270430084,106.75610270430084,106.75610270430084,0.0,0.0,0.0,245.18950319123888
2024-01-03 19:00:00,166.99225232461174,171.97512050371012,328.8414858216722,166.99216514988683,166.99227167887616,83.87162345302082,83.87162345302082,83.87162345302082,-24.618786695782926,-24.618786695782926,-24.618786695782926,1.7974378281220849,1.7974378281220849,1.7974378281220849,106.69297232068166,106.69297232068166,106.69297232068166,0.0,0.0,0.0,250.86387577763256
2024-01-03 20:00:00,166.98672226454434,185.59500072183258,344.38584390083474,166.9866208265159,166.98674791692048,98.2145151016836,98.2145151016836,98.2145151016836,-10.36620767322198,-10.36620767322198,-10.36620767322198,1.9512985134304672,1.9512985134304672,1.9512985134304672,106.62942426147512,106.62942426147512,106.62942426147512,0.0,0.0,0.0,265.20123736622793
2024-01-03 21:00:00,166.98119220447694,201.29152753035078,367.16471152967176,166.98107650314495,166.98122702462808,116.22100685038926,116.22100685038926,116.22100685038926,7.562179483501073,7.562179483501073,7.562179483501073,2.093369290655474,2.093369290655474,2.093369290655474,106.56545807623272,106.56545807623272,106.56545807623272,0.0,0.0,0.0,283.2021990548662
2024-01-03 22:00:00,166.97566214440954,217.54691090189294,372.2750645955464,166.97552601557584,166.97571188558905,130.37671773652727,130.37671773652727,130.37671773652727,21.653980855719805,21.653980855719805,21.653980855719805,2.2216635711328814,2.2216635711328814,2.2216635711328814,106.50107330967455,106.50107330967455,106.50107330967455,0.0,0.0,0.0,297.35237988093684
2024-01-03 23:00:00,166.97013208434214,219.506680976262,380.74196232414295,166.96998168320505,166.9701890446227,135.95692185833855,135.95692185833855,135.95692185833855,27.18625244160872,27.18625244160872,27.18625244160872,2.334399914987965,2.334399914987965,2.334399914987965,106.43626950174188,106.43626950174188,106.43626950174188,0.0,0.0,0.0,302.9270539426807
2024-01-04 00:00:00,166.96460202427477,218.62773607528212,377.5239783831844,166.9644373508343,166.9646727664366,133.86777618765015,133.86777618765015,133.86777618765015,25.066700000044623,25.066700000044623,25.066700000044623,2.4300299999972492,2.4300299999972492,2.4300299999972492,106.37104618760827,106.37104618760827,106.37104618760827,0.0,0.0,0.0,300.83237821192495
2024-01-04 01:00:00,166.95907196420737,213.42314663910759,375.65174021522733,166.95885055065528,166.95915244739965,128.72786011782728,128.72786011782728,128.72786011782728,19.915193920140265,19.915193920140265,19.915193920140265,2.5072632999446665,2.5072632999446665,2.5072632999446665,106.30540289774234,106.30540289774234,106.30540289774234,0.0,0.0,0.0,295.6869320820347
2024-01-04 02:00:00,166.95354190413997,211.93019742980164,376.0578878879168,166.9532249637018,166.95363993814505,124.34057195249343,124.34057195249343,124.34057195249343,15.536144667474625,15.536144667474625,15.536144667474625,2.565088127059959,2.565088127059959,2.565088127059959,106.23933915795884,106.23933915795884,106.23933915795884,0.0,0.0,0.0,291.29411385663343
2024-01-04 03:00:00,166.94801184407257,209.5672923378081,368.79745485261054,166.94768117009883,166.94812262998553,120.93883804436797,120.93883804436797,120.93883804436797,12.163194814235858,12.163194814235858,12.163194814235858,2.602788740705621,2.602788740705621,2.602788740705621,106.17285448942648,106.17285448942648,106.17285448942648,0.0,0.0,0.0,287.88684988844057
2024-01-04 04:00:00,166.94248178400517,203.574745048345,359.3274093151628,166.9421373764959,166.94270298945494,116.52120435817993,116.52120435817993,116.52120435817993,7.795297672536511,7.795297672536511,7.795297672536511,2.6199582768909417,2.6199582768909417,2.6199582768909417,106.10594840875247,106.10594840875247,106.10594840875247,0.0,0.0,0.0,283.4636861421851
2024-01-04 05:00:00,166.9369517239378,199.2177867983623,365.0819548890211,166.93659358289298,166.9372195288968,110.40778874810208,110.40778874810208,110.40778874810208,1.7526610116053774,1.7526610116053774,1.7526610116053774,2.616507308488202,2.616507308488202,2.616507308488202,106.03862042800849,106.03862042800849,106.03862042800849,0.0,0.0,0.0,277.34474047203986
2024-01-04 06:00:00,166.9314216638704,190.43762954997695,353.0846198359332,166.93104978929003,166.93172349162052,105.02574795864649,105.02574795864649,105.02574795864649,-3.5377899999642315,-3.5377899999642315,-3.5377899999642315,2.592667903860849,2.592667903860849,2.592667903860849,105.97087005474988,105.97087005474988,105.97087005474988,0.0,0.0,0.0,271.95716962251686
2024-01-04 07:00:00,166.925891603803,190.17941763141596,354.1138259958257,166.92550599568705,166.92621801890135,103.92886382462011,103.92886382462011,103.92886382462011,-4.5228260788914145,-4.5228260788914145,-4.5228260788914145,2.5489931113836324,2.5489931113836324,2.5489931113836324,105.9026967921279,105.9026967921279,105.9026967921279,0.0,0.0,0.0,270.8547554284231
2024-01-04 08:00:00,166.9203615437356,195.0467034764135,352.21454674679177,166.9199522809285,166.92071109071134,108.05584989967524,108.05584989967524,108.05584989967524,-0.26460209727150275,-0.26460209727150275,-0.26460209727150275,2.486351858066102,2.486351858066102,2.486351858066102,105.83410013888064,105.83410013888064,105.83410013888064,0.0,0.0,0.0,274.9762114434108
2024-01-04 09:00:00,166.9148314836682,210.4835755638964,366.0650408692794,166.91439921581264,166.9152039098335,114.14768941727097,114.14768941727097,114.14768941727097,5.976690516412903,5.976690516412903,5.976690516412903,2.4059193114618735,2.4059193114618735,2.4059193114618735,105.76507958939618,105.76507958939618,105.76507958939618,0.0,0.0,0.0,281.06252090093915
2024-01-04 10:00:00,166.90930142360082,209.02399581747508,361.82482049570604,166.90885763278055,166.90969634715157,117.13417278104112,117.13417278104112,117.13417278104112,9.129375332663166,9.129375332663166,9.129375332663166,2.309162814615768,2.309162814615768,2.309162814615768,105.6956346337622,105.6956346337622,105.6956346337622,0.0,0.0,0.0,284.04347420464194
2024-01-04 11:00:00,166.90377136353342,199.52209732323487,357.4016263465566,166.90331714553656,166.9041974417182,114.30897865396555,114.30897865396555,114.30897865396555,6.485390333254954,6.485390333254954,6.485390333254954,2.197823562865961,2.197823562865961,2.197823562865961,105.62576475784465,105.62576475784465,105.62576475784465,0.0,0.0,0.0,281.212750017499
2024-01-04 12:00:00,166.89824130346602,196.12729088844384,361.9019138678308,166.89777648585488,166.89875497299852,107.28994369177691,107.28994369177691,107.28994369177691,-0.3394199998477503,-0.3394199998477503,-0.3394199998477503,2.0738942483351592,2.0738942483351592,2.0738942483351592,105.5554694432895,105.5554694432895,105.5554694432895,0.0,0.0,0.0,274.1881849952429
2024-01-04 13:00:00,166.89271124339862,189.69787840888807,345.8152083657675,166.89221295636543,166.8932412937679,99.96387401699207,99.96387401699207,99.96387401699207,-7.46046710335793,-7.46046710335793,-7.46046710335793,1.9395929527469742,1.9395929527469742,1.9395929527469742,105.48474816760302,105.48474816760302,105.48474816760302,0.0,0.0,0.0,266.8565852603907
2024-01-04 14:00:00,166.88718118333122,180.16741156935214,342.26964689400944,166.88664942687598,166.8877665973562,94.62755316821567,94.62755316821567,94.62755316821567,-12.583380855052381,-12.583380855052381,-12.583380855052381,1.7973336190409253,1.7973336190409253,1.7973336190409253,105.41360040422713,105.41360040422713,105.41360040422713,0.0,0.0,0.0,261.5147343515469
2024-01-04 15:00:00,166.88165112326385,178.63277201611976,342.7104911470024,166.8810807998135,166.8822750179015,90.29849428817478,90.29849428817478,90.29849428817478,-16.693224814079173,-16.693224814079173,-16.693224814079173,1.6496934797501555,1.6496934797501555,1.6496934797501555,105.3420256225038,105.3420256225038,105.3420256225038,0.0,0.0,0.0,257.1801454114386
2024-01-04 16:00:00,166.87612106319645,170.13876411300822,334.8693812110573,166.8755130352206,166.8767830982909,84.87763324621356,84.87763324621356,84.87763324621356,-21.89176790315251,-21.89176790315251,-21.89176790315251,1.4993778615015578,1.4993778615015578,1.4993778615015578,105.27002328786452,105.27002328786452,105.27002328786452,0.0,0.0,0.0,251.75375430941
2024-01-04 17:00:00,166.87059100312908,163.33996634764065,324.03614894804224,166.8698512446226,166.87128724219133,78.80051785527037,78.80051785527037,78.80051785527037,-27.746257827967412,-27.746257827967412,-27.746257827967412,1.3491828214603334,1.3491828214603334,1.3491828214603334,105.19759286177745,105.19759286177745,105.19759286177745,0.0,0.0,0.0,245.67110885839946
2024-01-04 18:00:00,166.86506094306168,164.51932531593087,325.53212599843255,166.86429087796324,166.86579010407695,76.1283599041666,76.1283599041666,76.1283599041666,-30.19833000001896,-30.19833000001896,-30.19833000001896,1.2019561023438758,1.2019561023438758,1.2019561023438758,105.12473380184167,105.12473380184167,105.12473380184167,0.0,0.0,0.0,242.99342084722826
2024-01-04 19:00:00,166.85953088299428,162.0010088995821,330.3204334198256,166.85867382403455,166.86030326516206,81.49321578342503,81.49321578342503,81.49321578342503,-24.618786695640686,-24.618786695640686,-24.618786695640686,1.0605569172108706,1.0605569172108706,1.0605569172108706,105.05144556185483,105.05144556185483,105.05144556185483,0.0,0.0,0.0,248.3527466664193
2024-01-04 20:00:00,166.8540008229269,182.90427329237355,349.4202639922829,166.85312742244807,166.85480634440043,95.5393350107721,95.5393350107721,95.5393350107721,-10.36620767389978,-10.36620767389978,-10.36620767389978,0.9278150928193495,0.9278150928193495,0.9278150928193495,104.97772759185253,104.97772759185253,104.97772759185253,0.0,0.0,0.0,262.393335833699
2024-01-04 21:00:00,166.8484707628595,199.2142151685253,362.9840517884258,166.84752209289542,166.84934254522878,113.27224893288307,113.27224893288307,113.27224893288307,7.562179482827554,7.562179482827554,7.562179482827554,0.8064901118786473,0.8064901118786473,0.8064901118786473,104.90357933817687,104.90357933817687,104.90357933817687,0.0,0.0,0.0,280.1207196957426
2024-01-04 22:00:00,166.8429407027921,206.6105087837686,371.38352382058775,166.84189996403242,166.8438409997157,127.18221169741656,127.18221169741656,127.18221169741656,21.653980855322448,21.653980855322448,21.653980855322448,0.6992305985690752,0.6992305985690752,0.6992305985690752,104.82900024352503,104.82900024352503,104.82900024352503,0.0,0.0,0.0,294.02515240020864
2024-01-04 23:00:00,166.8374106427247,221.0258778765723,379.90623254720424,166.8363029961559,166.83832356447175,132.54877697754415,132.54877697754415,132.54877697754415,27.18625244161792,27.18625244161792,27.18625244161792,0.6085347888848516,0.6085347888848516,0.6085347888848516,104.75398974704139,104.75398974704139,104.75398974704139,0.0,0.0,0.0,299.38618762026886
2024-01-05 00:00:00,166.8318805826573,212.22414624564317,378.11522885260644,166.83070638253915,166.8328214577906,130.2819598021514,130.2819598021514,130.2819598021514,25.066700000220454,25.066700000220454,25.066700000220454,0.53671251759228,0.53671251759228,0.53671251759228,104.67854728433869,104.67854728433869,104.67854728433869,0.0,0.0,0.0,297.11384038480867
2024-01-05 01:00:00,166.82635052258993,207.67002698050072,376.2377826358991,166.8251235341288,166.82731831655298,125.00371544500877,125.00371544500877,125.00371544500877,19.91519392034106,19.91519392034106,19.91519392034106,0.48584923710796524,0.48584923710796524,0.48584923710796524,104.60267228755974,104.60267228755974,104.60267228755974,0.0,0.0,0.0,291.83006596759867
2024-01-05 02:00:00,166.82082046252253,204.58318974835277,364.72408429481504,166.81955947795362,166.821834768387,120.52028141289722,120.52028141289722,120.52028141289722,15.536144667401071,15.536144667401071,15.536144667401071,0.45777255999116234,0.45777255999116234,0.45777255999116234,104.52636418550499,104.52636418550499,104.52636418550499,0.0,0.0,0.0,287.3411018754198
2024-01-05 03:00:00,166.81529040245513,202.29045963025547,372.93626739520585,166.81402346834835,166.81634518136192,117.06683900484862,117.06683900484862,117.06683900484862,12.16319481415091,12.16319481415091,12.16319481415091,0.4540217870758899,0.4540217870758899,0.4540217870758899,104.44962240362182,104.44962240362182,104.44962240362182,0.0,0.0,0.0,283.88212940730375
2024-01-05 04:00:00,166.80976034238773,198.2030052107992,366.2712065361242,166.8084317292363,166.8109205590958,112.6435648843916,112.6435648843916,112.6435648843916,7.795297672746212,7.795297672746212,7.795297672746212,0.47582084754481435,0.47582084754481435,0.47582084754481435,104.37244636410058,104.37244636410058,104.37244636410058,0.0,0.0,0.0,279.4533252267793
2024-01-05 05:00:00,166.80423028232033,192.8831558379284,357.1657918222334,166.80283577623294,166.80543237536153,106.57155153347861,106.57155153347861,106.57155153347861,1.752661011531098,1.752661011531098,1.752661011531098,0.5240550360075531,0.5240550360075531,0.5240550360075531,104.29483548593997,104.29483548593997,104.29483548593997,0.0,0.0,0.0,273.375781815799
2024-01-05 06:00:00,166.79870022225296,191.28323262485037,357.53435061987807,166.79725259615904,166.7999639291724,101.27825106950988,101.27825106950988,101.27825106950988,-3.5377900000096716,-3.5377900000096716,-3.5377900000096716,0.599251884513049,0.599251884513049,0.599251884513049,104.2167891850065,104.2167891850065,104.2167891850065,0.0,0.0,0.0,268.07695129176284
2024-01-05 07:00:00,166.79317016218556,185.75679730608348,350.5899397580091,166.79168942099804,166.79449956296781,100.31704725251686,100.31704725251686,100.31704725251686,-4.522826078870111,-4.522826078870111,-4.522826078870111,0.7015664572712207,0.7015664572712207,0.7015664572712207,104.13830687411577,104.13830687411577,104.13830687411577,0.0,0.0,0.0,267.11021741470245
2024-01-05 08:00:00,166.78764010211816,187.49381099106432,354.57555562793243,166.78612657127323,166.78903519676325,104.6255571663819,104.6255571663819,104.6255571663819,-0.26460209709112753,-0.26460209709112753,-0.26460209709112753,0.8307713003894651,0.8307713003894651,0.8307713003894651,104.05938796308357,104.05938796308357,104.05938796308357,0.0,0.0,0.0,271.4131972685001
2024-01-05 09:00:00,166.78211004205076,193.91533827010522,358.6115228343531,166.7805514867269,166.78353667928906,110.94297359636103,110.94297359636103,110.94297359636103,5.976690516473825,5.976690516473825,5.976690516473825,0.9862512210943664,0.9862512210943664,0.9862512210943664,103.98003185879283,103.98003185879283,103.98003185879283,0.0,0.0,0.0,277.7250836384118
2024-01-05 10:00:00,166.77657998198336,202.39540605319863,364.1134444676661,166.7749242485584,166.77802515352377,114.1966163081839,114.1966163081839,114.1966163081839,9.129375332711128,9.129375332711128,9.129375332711128,1.167003010161097,1.167003010161097,1.167003010161097,103.90023796531169,103.90023796531169,103.90023796531169,0.0,0.0,0.0,280.97319629016727
2024-01-05 11:00:00,166.771049921916,197.87199752776138,358.8116638706147,166.7693517405763,166.77259807587544,111.67703617642314,111.67703617642314,111.67703617642314,6.485390333176598,6.485390333176598,6.485390333176598,1.3716401593663963,1.3716401593663963,1.3716401593663963,103.82000568388015,103.82000568388015,103.82000568388015,0.0,0.0,0.0,278.4480860983391
2024-01-05 12:00:00,166.7655198618486,187.72521906492142,350.73686955201003,166.76376674295227,166.7670964192266,104.99831697546,104.99831697546,104.99831697546,-0.3394199999458042,-0.3394199999458042,-0.3394199999458042,1.5984025623627098,1.5984025623627098,1.5984025623627098,103.7393344130431,103.7393344130431,103.7393344130431,0.0,0.0,0.0,271.7638368373086
2024-01-05 13:00:00,166.7599898017812,182.89703708018737,346.34868363747415,166.75814588490758,166.76159078936075,98.04292756919732,98.04292756919732,98.04292756919732,-7.460467103431103,-7.460467103431103,-7.460467103431103,1.8451711239102506,1.8451711239102506,1.8451711239102506,103.65822354871815,103.65822354871815,103.65822354871815,0.0,0.0,0.0,264.8029173709785
2024-01-05 14:00:00,166.7544597417138,185.25723667111856,340.9104337737213,166.75252387338082,166.75610703459097,93.102778769457,93.102778769457,93.102778769457,-12.58338085510776,-12.58338085510776,-12.58338085510776,2.1094871403245783,2.1094871403245783,2.1094871403245783,103.57667248424019,103.57667248424019,103.57667248424019,0.0,0.0,0.0,259.8572385111708
2024-01-05 15:00:00,166.7489296816464,176.0680840809582,340.1694265137289,166.74693825403781,166.7506851593539,89.19003204865918,89.19003204865918,89.19003204865918,-16.693224814124594,-16.693224814124594,-16.693224814124594,2.3885762523383796,2.3885762523383796,2.3885762523383796,103.4946806104454,103.4946806104454,103.4946806104454,0.0,0.0,0.0,255.93896173030555
2024-01-05 16:00:00,166.74339962157902,172.12575977455728,332.3133190733705,166.74131197525364,166.7452632841169,84.1998561252412,84.1998561252412,84.1998561252412,-21.89176790327685,-21.89176790327685,-21.89176790327685,2.6793767127712713,2.6793767127712713,2.6793767127712713,103.41224731574677,103.41224731574677,103.41224731574677,0.0,0.0,0.0,250.94325574682023
2024-01-05 17:00:00,166.73786956151162,168.09915965110645,321.1903896025814,166.73567700694434,166.73984140887987,78.56168581357365,78.56168581357365,78.56168581357365,-27.74625782807906,-27.74625782807906,-27.74625782807906,2.978571655382641,2.978571655382641,2.978571655382641,103.32937198627008,103.32937198627008,103.32937198627008,0.0,0.0,0.0,245.29955537508528
2024-01-05 18:00:00,166.73233950144422,165.32088855751934,326.5499300181631,166.730100137255,166.73441953364284,76.33034900575292,76.33034900575292,76.33034900575292,-30.198330000016785,-30.198330000016785,-30.198330000016785,3.2826249999911905,3.2826249999911905,3.2826249999911905,103.24605400577852,103.24605400577852,103.24605400577852,0.0,0.0,0.0,243.06268850719715
2024-01-05 19:00:00,166.72680944137684,168.11971041356637,326.3735163947062,166.7245182435534,166.7289611394464,82.13132663927355,82.13132663927355,82.13132663927355,-24.61878669546246,-24.61878669546246,-24.61878669546246,3.587820578824537,3.587820578824537,3.587820578824537,103.1622927559115,103.1622927559115,103.1622927559115,0.0,0.0,0.0,248.8581360806504
2024-01-05 20:00:00,166.72127938130942,182.68517320860175,347.53962468718424,166.71880717810373,166.72346195270126,96.60218397155172,96.60218397155172,96.60218397155172,-10.366207673696136,-10.366207673696136,-10.366207673696136,3.8903040290616393,3.8903040290616393,3.8903040290616393,103.07808761618621,103.07808761618621,103.07808761618621,0.0,0.0,0.0,263.32346335286115
2024-01-05 21:00:00,166.71574932124204,204.54045376504698,362.62561615314127,166.71318750704233,166.71799858118231,114.7417444042703,114.7417444042703,114.7417444042703,7.5621794831388724,7.5621794831388724,7.5621794831388724,4.1861269570857935,4.1861269570857935,4.1861269570857935,102.99343796404564,102.99343796404564,102.99343796404564,0.0,0.0,0.0,281.45749372551234
2024-01-05 22:00:00,166.71021926117467,218.15880393896873,377.241011776328,166.70748917090614,166.71245889117478,129.03361687938803,129.03361687938803,129.03361687938803,21.653980855446683,21.653980855446683,21.653980855446683,4.471292848914661,4.471292848914661,4.471292848914661,102.90834317502666,102.90834317502666,102.90834317502666,0.0,0.0,0.0,295.74383614056273
2024-01-05 23:00:00,166.70468920110727,221.03424847883355,380.5315964467876,166.701858778213,166.70698711737444,134.75085924215176,134.75085924215176,134.75085924215176,27.186252441574517,27.186252441574517,27.186252441574517,4.741804177825475,4.741804177825475,4.741804177825475,102.82280262275177,102.82280262275177,102.82280262275177,0.0,0.0,0.0,301.45554844325903
2024-01-06 00:00:00,166.69915914103987,218.90800110280392,379.9726598596374,166.69628631339071,166.70161369905423,132.79722581902413,132.79722581902413,132.79722581902413,25.0667000001199,25.0667000001199,25.0667000001199,4.993710139858772,4.993710139858772,4.993710139858772,102.73681567904548,102.73681567904548,102.73681567904548,0.0,0.0,0.0,299.496384960064
